cell,level,unit,aggregation,past_band,metric,mean,sd,min,max,S,reason
upos,block,HESIODIC_TRADITION,not_applicable,all,q,0.03797010173442197,0.004013215812780699,0.031479556721612845,0.04342364780230534,10,
upos,block,HESIODIC_TRADITION,not_applicable,ge8,ce_ctw_original,2.793158174547009,0.0048715977379519305,2.788665835671149,2.802186187359762,10,
upos,block,HESIODIC_TRADITION,not_applicable,ge8,ce_ctw_shuffled,2.8405581265845616,0.008775772455811197,2.8243004528775724,2.8502320927956624,10,
upos,block,HESIODIC_TRADITION,not_applicable,ge8,ce_root_original,2.8123384506237543,0.0014024660732620898,2.8101797309775285,2.8144599780349564,10,
upos,block,HESIODIC_TRADITION,not_applicable,ge8,ce_root_shuffled,2.8405581265845616,0.008775772455811197,2.8243004528775724,2.8502320927956624,10,
upos,block,HESIODIC_TRADITION,not_applicable,ge8,g_original,0.019180276076745127,0.004326914805180225,0.012273790675194185,0.024480381593611877,10,
upos,block,HESIODIC_TRADITION,not_applicable,ge8,g_shuffled,0.0,0.0,0.0,0.0,10,
upos,block,HESIODIC_TRADITION,not_applicable,ge8,q,0.019180276076745127,0.004326914805180225,0.012273790675194185,0.024480381593611877,10,
upos,block,HOMERIC_TRADITION,not_applicable,4_7,ce_ctw_original,2.7257588509836777,0.0018977314741463152,2.7217948019635907,2.727485164011746,10,
upos,block,HOMERIC_TRADITION,not_applicable,4_7,ce_ctw_shuffled,2.8605010185287707,0.004400173274252739,2.855067544527985,2.8715671972562187,10,
upos,block,HOMERIC_TRADITION,not_applicable,4_7,ce_root_original,2.7937955641566825,0.0009752189618927375,2.7920292418054586,2.7948648097858526,10,
upos,block,HOMERIC_TRADITION,not_applicable,4_7,ce_root_shuffled,2.8605010185287707,0.004400173274252739,2.855067544527985,2.8715671972562187,10,
upos,block,HOMERIC_TRADITION,not_applicable,4_7,g_original,0.0680367131730049,0.0012446654193085617,0.0667725987471588,0.07023443984186795,10,
upos,block,HOMERIC_TRADITION,not_applicable,4_7,g_shuffled,0.0,0.0,0.0,0.0,10,
upos,block,HOMERIC_TRADITION,not_applicable,4_7,q,0.0680367131730049,0.0012446654193085617,0.0667725987471588,0.07023443984186795,10,
upos,block,HOMERIC_TRADITION,not_applicable,all,ce_ctw_original,2.7706051852181006,0.0023894002768289867,2.7670427940769526,2.775391760963913,10,
upos,block,HOMERIC_TRADITION,not_applicable,all,ce_ctw_shuffled,2.87592073618931,0.0025070187341533438,2.872205809694562,2.881029993724442,10,
upos,block,HOMERIC_TRADITION,not_applicable,all,ce_root_original,2.827622186410212,0.0009858665249115343,2.8255968200364463,2.8286455450251102,10,
upos,block,HOMERIC_TRADITION,not_applicable,all,ce_root_shuffled,2.87592073618931,0.0025070187341533438,2.872205809694562,2.881029993724442,10,
upos,block,HOMERIC_TRADITION,not_applicable,all,g_original,0.057017001192111706,0.002171101495660576,0.05189224590780528,0.05978091787353135,10,
upos,block,HOMERIC_TRADITION,not_applicable,all,g_shuffled,0.0,0.0,0.0,0.0,10,
upos,block,HOMERIC_TRADITION,not_applicable,all,q,0.057017001192111706,0.002171101495660576,0.05189224590780528,0.05978091787353135,10,
upos,block,HOMERIC_TRADITION,not_applicable,ge8,ce_ctw_original,2.8049981928806984,0.0034873395299123686,2.800663059612558,2.8135195515392577,10,
upos,block,HOMERIC_TRADITION,not_applicable,ge8,ce_ctw_shuffled,2.887746239359355,0.00254180845403493,2.8835920813082603,2.890956030698473,10,
upos,block,HOMERIC_TRADITION,not_applicable,ge8,ce_root_original,2.8535640899844052,0.001010071510770453,2.8513400607053128,2.8545522574859077,10,
upos,block,HOMERIC_TRADITION,not_applicable,ge8,ce_root_shuffled,2.887746239359355,0.00254180845403493,2.8835920813082603,2.890956030698473,10,
upos,block,HOMERIC_TRADITION,not_applicable,ge8,g_original,0.0485658971037072,0.0034624506269810523,0.03978460630267966,0.0521927355580627,10,
upos,block,HOMERIC_TRADITION,not_applicable,ge8,g_shuffled,0.0,0.0,0.0,0.0,10,
upos,block,HOMERIC_TRADITION,not_applicable,ge8,q,0.0485658971037072,0.0034624506269810523,0.03978460630267966,0.0521927355580627,10,
upos,block,PLUTARCH,not_applicable,4_7,ce_ctw_original,2.7306644710451407,0.0034384325757928725,2.7235756374580355,2.7357503131661915,10,
upos,block,PLUTARCH,not_applicable,4_7,ce_ctw_shuffled,2.9630181237090314,0.013652889728148255,2.9360467791668934,2.985424924359773,10,
upos,block,PLUTARCH,not_applicable,4_7,ce_root_original,2.9797674144094737,0.001038173912765245,2.978650294014035,2.9816364573169603,10,
upos,block,PLUTARCH,not_applicable,4_7,ce_root_shuffled,2.9630190664498133,0.013652494666940164,2.9360467791668943,2.985424924359905,10,
upos,block,PLUTARCH,not_applicable,4_7,g_original,0.24910294336433295,0.003502572550591735,0.2445045805620456,0.2561785478991787,10,
upos,block,PLUTARCH,not_applicable,4_7,g_shuffled,9.427407820616907e-07,2.9812080676322386e-06,0.0,9.427407687390144e-06,10,
upos,block,PLUTARCH,not_applicable,4_7,q,0.24910200062355087,0.0035016457201748866,0.24450458056204472,0.2561785478991787,10,
upos,block,PLUTARCH,not_applicable,all,ce_ctw_original,2.717047068253586,0.002550973669997142,2.71269350514337,2.7207213795352962,10,
upos,block,PLUTARCH,not_applicable,all,ce_ctw_shuffled,3.0029177716431814,0.005744395351994043,2.9931811495664973,3.0131953005512484,10,
upos,block,PLUTARCH,not_applicable,all,ce_root_original,3.0167637136239516,0.0010682024446582237,3.0155230241696525,3.0187906657757857,10,
upos,block,PLUTARCH,not_applicable,all,ce_root_shuffled,3.0029198079831243,0.0057462530230053665,2.993181149566644,3.0131953005512484,10,
upos,block,PLUTARCH,not_applicable,all,g_original,0.2997166453703657,0.0025103274007070926,0.29660989011019057,0.30358894633178846,10,
upos,block,PLUTARCH,not_applicable,all,g_shuffled,2.036339942668164e-06,6.439472257247758e-06,0.0,2.0363399278799932e-05,10,
upos,block,PLUTARCH,not_applicable,all,q,0.299714609030423,0.0025075534500529086,0.29660989011018923,0.30358894633178846,10,
upos,block,PLUTARCH,not_applicable,ge8,ce_ctw_original,2.7120962638401376,0.002859739659050734,2.7068492620767057,2.7152573925997405,10,
upos,block,PLUTARCH,not_applicable,ge8,ce_ctw_shuffled,3.017423867710922,0.011391763396379127,2.996001037806049,3.031547982042495,10,
upos,block,PLUTARCH,not_applicable,ge8,ce_root_original,3.030214255128523,0.0011091782858969113,3.028928640349525,3.0322986174778683,10,
upos,block,PLUTARCH,not_applicable,ge8,ce_root_shuffled,3.017426301644711,0.011393734597971654,2.996001037806201,3.031547982042497,10,
upos,block,PLUTARCH,not_applicable,ge8,g_original,0.3181179912883859,0.0029088686537715475,0.3139109478731341,0.3227550053037973,10,
upos,block,PLUTARCH,not_applicable,ge8,g_shuffled,2.433933788914544e-06,7.696774393024625e-06,0.0,2.4339337735490574e-05,10,
upos,block,PLUTARCH,not_applicable,ge8,q,0.318115557354597,0.0029060152209585887,0.3139109478731341,0.3227550053037973,10,
upos,block,THUCYDIDES,not_applicable,4_7,ce_ctw_original,2.822781915904574,0.006077011012781514,2.8120254503806033,2.833045469584045,10,
upos,block,THUCYDIDES,not_applicable,4_7,ce_ctw_shuffled,3.01673908853058,0.014312634172201357,2.986936690189124,3.0389824668625383,10,
upos,block,THUCYDIDES,not_applicable,4_7,ce_root_original,3.037827745922533,0.0008712175098620487,3.0366997618183493,3.0390130835511098,10,
upos,block,THUCYDIDES,not_applicable,4_7,ce_root_shuffled,3.0167390885308407,0.014312634172258382,2.986936690189124,3.0389824668625383,10,
upos,block,THUCYDIDES,not_applicable,4_7,g_original,0.21504583001795857,0.006094693476506518,0.2049395914943144,0.22496662434687442,10,
upos,block,THUCYDIDES,not_applicable,4_7,g_shuffled,2.6050273049804674e-13,6.033343843183127e-13,0.0,1.8700596626786137e-12,10,
upos,block,THUCYDIDES,not_applicable,4_7,q,0.21504583001769806,0.006094693476204065,0.20493959149425311,0.22496662434620074,10,
upos,block,THUCYDIDES,not_applicable,all,ce_ctw_original,2.8062494478830367,0.004193673583093916,2.797574817315366,2.8118346403432315,10,
upos,block,THUCYDIDES,not_applicable,all,ce_ctw_shuffled,3.0333517683873774,0.005051520455093197,3.027805454354346,3.044269879463212,10,
upos,block,THUCYDIDES,not_applicable,all,ce_root_original,3.049541810370072,0.0008262694309452594,3.0481838530866185,3.0506924976656147,10,
upos,block,THUCYDIDES,not_applicable,all,ce_root_shuffled,3.03335176838765,0.0050515204550520415,3.027805454354346,3.044269879463212,10,
upos,block,THUCYDIDES,not_applicable,all,g_original,0.2432923624870354,0.0043012068426773655,0.2375149955397764,0.2516143325168674,10,
upos,block,THUCYDIDES,not_applicable,all,g_shuffled,2.729372283738485e-13,6.25816058083037e-13,0.0,1.9326762412674725e-12,10,
upos,block,THUCYDIDES,not_applicable,all,q,0.24329236248676245,0.00430120684248566,0.23751499553970756,0.2516143325161395,10,
upos,block,THUCYDIDES,not_applicable,ge8,ce_ctw_original,2.799971655043243,0.004129435741499633,2.792087549433205,2.8054887164289855,10,
upos,block,THUCYDIDES,not_applicable,ge8,ce_ctw_shuffled,3.0396600196732058,0.006416652370070706,3.0313313306245235,3.0512247172720337,10,
upos,block,THUCYDIDES,not_applicable,ge8,ce_root_original,3.0539899344987766,0.0008460588359742976,3.0525412030992123,3.0553050209951387,10,
upos,block,THUCYDIDES,not_applicable,ge8,ce_root_shuffled,3.039660019673483,0.006416652369976714,3.0313313306245235,3.0512247172720337,10,
upos,block,THUCYDIDES,not_applicable,ge8,g_original,0.2540182794555336,0.004222497922439692,0.24745396867937108,0.2617331357910406,10,
upos,block,THUCYDIDES,not_applicable,ge8,g_shuffled,2.7760016507727415e-13,6.342211869236359e-13,0.0,1.9557688801796758e-12,10,
upos,block,THUCYDIDES,not_applicable,ge8,q,0.254018279455256,0.004222497922340751,0.24745396867937108,0.2617331357902919,10,
upos,block_difference,ATHENAEUS,not_applicable,4_7,ce_ctw_original,-1.4262022393885128,0.003797140392017736,-1.4321557255484292,-1.4182888408026804,10,
upos,block_difference,ATHENAEUS,not_applicable,4_7,ce_ctw_shuffled,-1.5700876539463202,0.013206922120072967,-1.5897377555621741,-1.546916118819614,10,
upos,block_difference,ATHENAEUS,not_applicable,4_7,ce_root_original,-1.6459655044406774,0.0010994231794539987,-1.6471810835902363,-1.643616084937082,10,
upos,block_difference,ATHENAEUS,not_applicable,4_7,ce_root_shuffled,-1.5700876539463162,0.013206922120077555,-1.5897377555621728,-1.546916118819614,10,
upos,block_difference,ATHENAEUS,not_applicable,4_7,g_original,-0.21976326505216465,0.004153548251879305,-0.22889224278755593,-0.2146468700001698,10,
upos,block_difference,ATHENAEUS,not_applicable,4_7,g_shuffled,3.8635761256955444e-15,1.2388682857819254e-14,-8.881784197001252e-16,3.907985046680551e-14,10,
upos,block_difference,ATHENAEUS,not_applicable,4_7,q,-0.2197632650521685,0.004153548251874106,-0.22889224278755593,-0.21464687000020888,10,
upos,block_difference,ATHENAEUS,not_applicable,all,ce_ctw_original,-1.5232562849542566,0.0038537400200416836,-1.529574006613895,-1.5190872474822017,10,
upos,block_difference,ATHENAEUS,not_applicable,all,ce_ctw_shuffled,-1.5763488404053692,0.005974230985153126,-1.5857350056767539,-1.5675763993563145,10,
upos,block_difference,ATHENAEUS,not_applicable,all,ce_root_original,-1.7130860620082653,0.0008265756430188473,-1.7144318048131333,-1.711717181491509,10,
upos,block_difference,ATHENAEUS,not_applicable,all,ce_root_shuffled,-1.5763488404053523,0.0059742309851573226,-1.5857350056767525,-1.5675763993563145,10,
upos,block_difference,ATHENAEUS,not_applicable,all,g_original,-0.1898297770540088,0.0038225887891332683,-0.19463611028762529,-0.18350192609707783,10,
upos,block_difference,ATHENAEUS,not_applicable,all,g_shuffled,1.7008616737257397e-14,5.33195015213489e-14,0.0,1.687538997430238e-13,10,
upos,block_difference,ATHENAEUS,not_applicable,all,q,-0.18982977705402582,0.003822588789102296,-0.19463611028762529,-0.18350192609724658,10,
upos,block_difference,ATHENAEUS,not_applicable,ge8,ce_ctw_original,-1.5728021556362801,0.004742287706098764,-1.580187215605572,-1.567243840756562,10,
upos,block_difference,ATHENAEUS,not_applicable,ge8,ce_ctw_shuffled,-1.5795451619271332,0.007232038067679451,-1.5914687753354877,-1.5657038429723191,10,
upos,block_difference,ATHENAEUS,not_applicable,ge8,ce_root_original,-1.747350954790054,0.0010121440492556093,-1.7490474876656181,-1.7452032186152286,10,
upos,block_difference,ATHENAEUS,not_applicable,ge8,ce_root_shuffled,-1.57954516192711,0.007232038067660128,-1.5914687753354877,-1.56570384297232,10,
upos,block_difference,ATHENAEUS,not_applicable,ge8,g_original,-0.17454879915377403,0.004692452586097817,-0.18136006388194303,-0.16760250269822352,10,
upos,block_difference,ATHENAEUS,not_applicable,ge8,g_shuffled,2.34035013590983e-14,7.44794228333085e-14,-8.881784197001252e-16,2.353672812205332e-13,10,
upos,block_difference,ATHENAEUS,not_applicable,ge8,q,-0.17454879915379742,0.004692452586058888,-0.18136006388194215,-0.1676025026984589,10,
upos,block_difference,DIODORUS,not_applicable,4_7,ce_ctw_original,-1.311923620635884,0.005860939688708706,-1.3195959186762924,-1.301751248782797,10,
upos,block_difference,DIODORUS,not_applicable,4_7,ce_ctw_shuffled,-1.425155443916201,0.014379421354126848,-1.45474927644418,-1.4035183865867507,10,
upos,block_difference,DIODORUS,not_applicable,4_7,ce_root_original,-1.44538620153098,0.0013680022911682606,-1.4476429885915763,-1.443559507156793,10,
upos,block_difference,DIODORUS,not_applicable,4_7,ce_root_shuffled,-1.425155443916197,0.014379421354124927,-1.45474927644418,-1.4035183865867515,10,
upos,block_difference,DIODORUS,not_applicable,4_7,g_original,-0.1334625808950959,0.005413901741193695,-0.14180825837399613,-0.12594221044505938,10,
upos,block_difference,DIODORUS,not_applicable,4_7,g_shuffled,4.04121180963557e-15,1.34086672231557e-14,-8.881784197001252e-16,4.218847493575595e-14,10,
upos,block_difference,DIODORUS,not_applicable,4_7,q,-0.13346258089509994,0.005413901741193731,-0.14180825837399524,-0.12594221044505938,10,
upos,block_difference,DIODORUS,not_applicable,all,ce_ctw_original,-1.4192718831025393,0.0020963937002207327,-1.422356228190671,-1.4153953424042092,10,
upos,block_difference,DIODORUS,not_applicable,all,ce_ctw_shuffled,-1.4515602812646855,0.006874698950754838,-1.4620281535729522,-1.4384857793602759,10,
upos,block_difference,DIODORUS,not_applicable,all,ce_root_original,-1.569104624171171,0.0008266838544548935,-1.5702794835417033,-1.5676492879089277,10,
upos,block_difference,DIODORUS,not_applicable,all,ce_root_shuffled,-1.4515602812646802,0.006874698950745333,-1.4620281535728972,-1.4384857793602768,10,
upos,block_difference,DIODORUS,not_applicable,all,g_original,-0.14983274106863168,0.0019457524424825188,-0.1522539455047185,-0.1464329345414539,10,
upos,block_difference,DIODORUS,not_applicable,all,g_shuffled,5.4178883601707636e-15,1.744717435811456e-14,-8.881784197001252e-16,5.5067062021407764e-14,10,
upos,block_difference,DIODORUS,not_applicable,all,q,-0.1498327410686371,0.0019457524424838454,-0.1522539455047185,-0.146432934541453,10,
upos,block_difference,DIODORUS,not_applicable,ge8,ce_ctw_original,-1.452240859854168,0.0023974854027111773,-1.4553510308164452,-1.4474379766318424,10,
upos,block_difference,DIODORUS,not_applicable,ge8,ce_ctw_shuffled,-1.4596697787886268,0.009827281481056892,-1.4743665154904528,-1.4463010657508595,10,
upos,block_difference,DIODORUS,not_applicable,ge8,ce_root_original,-1.6071012317179356,0.0007217073686985666,-1.608196075522848,-1.605759947576126,10,
upos,block_difference,DIODORUS,not_applicable,ge8,ce_root_shuffled,-1.4596697787886208,0.009827281481048932,-1.4743665154904528,-1.4463010657508595,10,
upos,block_difference,DIODORUS,not_applicable,ge8,g_original,-0.1548603718637677,0.0026061938439173107,-0.1597235721555541,-0.15118158670261828,10,
upos,block_difference,DIODORUS,not_applicable,ge8,g_shuffled,5.861977570020826e-15,1.853720071408498e-14,0.0,5.861977570020827e-14,10,
upos,block_difference,DIODORUS,not_applicable,ge8,q,-0.15486037186377355,0.0026061938439184093,-0.1597235721555541,-0.15118158670261828,10,
upos,block_difference,HERODOTUS,not_applicable,4_7,ce_ctw_original,-1.5185297733013328,0.0032768545225018266,-1.5258135223176827,-1.515838147496233,10,
upos,block_difference,HERODOTUS,not_applicable,4_7,ce_ctw_shuffled,-1.5857365642539523,0.02477896236942559,-1.6304973712599775,-1.548993892050834,10,
upos,block_difference,HERODOTUS,not_applicable,4_7,ce_root_original,-1.66698663745,0.000788137813256823,-1.6686467821521687,-1.665925857500019,10,
upos,block_difference,HERODOTUS,not_applicable,4_7,ce_root_shuffled,-1.5857365634222802,0.024778961373878028,-1.6304973712599784,-1.548993892050834,10,
upos,block_difference,HERODOTUS,not_applicable,4_7,g_original,-0.1484568641486672,0.0036376222149401426,-0.15108288023908312,-0.14011233518233634,10,
upos,block_difference,HERODOTUS,not_applicable,4_7,g_shuffled,8.316721533674354e-10,2.629978583252072e-09,-8.881784197001252e-16,8.316722421852774e-09,10,
upos,block_difference,HERODOTUS,not_applicable,4_7,q,-0.14845686498033936,0.0036376226090995547,-0.15108288023908312,-0.14011233518233634,10,
upos,block_difference,HERODOTUS,not_applicable,all,ce_ctw_original,-1.5883517536592726,0.0022236270784740915,-1.5914498566819457,-1.5854661431946564,10,
upos,block_difference,HERODOTUS,not_applicable,all,ce_ctw_shuffled,-1.5947883708166202,0.006340823870465588,-1.6057509796819396,-1.587865699112502,10,
upos,block_difference,HERODOTUS,not_applicable,all,ce_root_original,-1.7374754450398382,0.000657365964775935,-1.7387051846794743,-1.7365240032217728,10,
upos,block_difference,HERODOTUS,not_applicable,all,ce_root_shuffled,-1.5947883704472303,0.0063408238479207325,-1.6057509796819396,-1.587865699112502,10,
