cell,reference,level,unit,aggregation,past_band,seed,metric,value,reference_value,difference
q_half,C0,group,PROSE_ALL,equal_block,all,2,g_original,0.3898093408307048,0.4695001571013163,-0.07969081627061153
q_half,C0,group,contrast,equal_block,all,2,g_original,-0.17026391416475767,-0.20604353925187613,0.03577962508711846
q_half,C0,group,HEX,eligible_token_weighted,all,2,g_original,0.20810795141609115,0.26528325868060226,-0.057175307264511116
q_half,C0,group,PROSE_ALL,eligible_token_weighted,all,2,g_original,0.38399654273545936,0.4639011733798551,-0.07990463064439574
q_half,C0,group,contrast,eligible_token_weighted,all,2,g_original,-0.1758885913193682,-0.19861791469925283,0.02272932337988462
q_half,C0,group,HEX,equal_block,all,3,g_original,0.21411280471749716,0.25757347740134673,-0.043460672683849566
q_half,C0,group,PROSE_ALL,equal_block,all,3,g_original,0.38898747202932105,0.469551567491065,-0.08056409546174398
q_half,C0,group,contrast,equal_block,all,3,g_original,-0.17487466731182388,-0.2119780900897183,0.03710342277789441
q_half,C0,group,HEX,eligible_token_weighted,all,3,g_original,0.22697042062837766,0.2619575767344479,-0.034987156106070255
q_half,C0,group,PROSE_ALL,eligible_token_weighted,all,3,g_original,0.38341568154652933,0.4638523539547002,-0.08043667240817087
q_half,C0,group,contrast,eligible_token_weighted,all,3,g_original,-0.15644526091815167,-0.20189477722025229,0.04544951630210062
q_half,C0,group,HEX,equal_block,all,4,g_original,0.1964668688054405,0.2521347863503087,-0.05566791754486822
q_half,C0,group,PROSE_ALL,equal_block,all,4,g_original,0.385551248963349,0.46770124207421426,-0.08214999311086524
q_half,C0,group,contrast,equal_block,all,4,g_original,-0.18908438015790852,-0.21556645572390554,0.02648207556599702
q_half,C0,group,HEX,eligible_token_weighted,all,4,g_original,0.20934136717897583,0.2604853395461743,-0.051143972367198476
q_half,C0,group,PROSE_ALL,eligible_token_weighted,all,4,g_original,0.3794977762061625,0.46230260624774705,-0.08280483004158457
q_half,C0,group,contrast,eligible_token_weighted,all,4,g_original,-0.17015640902718665,-0.20181726670157274,0.03166085767438609
q_half,C0,group,HEX,equal_block,all,5,g_original,0.20900756758272898,0.25876243757742,-0.04975486999469103
q_half,C0,group,PROSE_ALL,equal_block,all,5,g_original,0.39138890441229324,0.4702894793249571,-0.07890057491266389
q_half,C0,group,contrast,equal_block,all,5,g_original,-0.18238133682956426,-0.21152704174753711,0.02914570491797286
q_half,C0,group,HEX,eligible_token_weighted,all,5,g_original,0.2146634305731552,0.2606691584922402,-0.046005727919085
q_half,C0,group,PROSE_ALL,eligible_token_weighted,all,5,g_original,0.38454193258859,0.4642887351426715,-0.07974680255408151
q_half,C0,group,contrast,eligible_token_weighted,all,5,g_original,-0.16987850201543478,-0.2036195766504313,0.03374107463499651
q_half,C0,group,HEX,equal_block,all,6,g_original,0.2148910894197198,0.2611695043078641,-0.046278414888144326
q_half,C0,group,PROSE_ALL,equal_block,all,6,g_original,0.3825955306136596,0.46584427137076184,-0.08324874075710226
q_half,C0,group,contrast,equal_block,all,6,g_original,-0.1677044411939398,-0.20467476706289772,0.03697032586895793
q_half,C0,group,HEX,eligible_token_weighted,all,6,g_original,0.22256412563769454,0.26330994570108823,-0.040745820063393695
q_half,C0,group,PROSE_ALL,eligible_token_weighted,all,6,g_original,0.37670532451369126,0.4606308579622945,-0.08392553344860326
q_half,C0,group,contrast,eligible_token_weighted,all,6,g_original,-0.15414119887599673,-0.1973209122612063,0.04317971338520957
q_half,C0,group,HEX,equal_block,all,7,g_original,0.20206342912333142,0.25812272297208194,-0.056059293848750524
q_half,C0,group,PROSE_ALL,equal_block,all,7,g_original,0.38840162257358485,0.47067224533985713,-0.08227062276627228
q_half,C0,group,contrast,equal_block,all,7,g_original,-0.18633819345025343,-0.2125495223677752,0.02621132891752176
q_half,C0,group,HEX,eligible_token_weighted,all,7,g_original,0.21361502141757824,0.2600455838041157,-0.04643056238653745
q_half,C0,group,PROSE_ALL,eligible_token_weighted,all,7,g_original,0.3807967780489,0.4649242711144427,-0.08412749306554268
q_half,C0,group,contrast,eligible_token_weighted,all,7,g_original,-0.16718175663132176,-0.204878687310327,0.03769693067900523
q_half,C0,group,HEX,equal_block,all,8,g_original,0.20403547191875404,0.26096316161893895,-0.056927689700184914
q_half,C0,group,PROSE_ALL,equal_block,all,8,g_original,0.38409643534764387,0.46953397224312826,-0.08543753689548439
q_half,C0,group,contrast,equal_block,all,8,g_original,-0.18006096342888983,-0.2085708106241893,0.028509847195299476
q_half,C0,group,HEX,eligible_token_weighted,all,8,g_original,0.21148473791322056,0.26235142020426944,-0.050866682291048876
q_half,C0,group,PROSE_ALL,eligible_token_weighted,all,8,g_original,0.3775170380430396,0.464049495363177,-0.08653245732013742
q_half,C0,group,contrast,eligible_token_weighted,all,8,g_original,-0.16603230012981904,-0.20169807515890759,0.03566577502908855
q_half,C0,group,HEX,equal_block,all,9,g_original,0.21136262727740274,0.262668643019627,-0.051306015742224265
q_half,C0,group,PROSE_ALL,equal_block,all,9,g_original,0.3913496746954646,0.46810903586684516,-0.07675936117138055
q_half,C0,group,contrast,equal_block,all,9,g_original,-0.17998704741806187,-0.20544039284721816,0.025453345429156282
q_half,C0,group,HEX,eligible_token_weighted,all,9,g_original,0.20932575779783624,0.2627090860715153,-0.05338332827367903
q_half,C0,group,PROSE_ALL,eligible_token_weighted,all,9,g_original,0.38558479177015437,0.4622333861843591,-0.07664859441420474
q_half,C0,group,contrast,eligible_token_weighted,all,9,g_original,-0.17625903397231812,-0.19952430011284383,0.02326526614052571
q_half,C0,block,ATHENAEUS,not_applicable,4_7,0,g_original,0.3613436678385531,0.43537099523519895,-0.07402732739664586
q_half,C0,block,ATHENAEUS,not_applicable,ge8,0,g_original,0.37851325884305886,0.45995337425997196,-0.0814401154169131
q_half,C0,block,ATHENAEUS,not_applicable,4_7,1,g_original,0.35381770386268485,0.43033916109630876,-0.07652145723362391
q_half,C0,block,ATHENAEUS,not_applicable,ge8,1,g_original,0.3687137583378801,0.4600854788285593,-0.09137172049067921
q_half,C0,block,ATHENAEUS,not_applicable,4_7,2,g_original,0.361651550989615,0.43428369654629595,-0.07263214555668096
q_half,C0,block,ATHENAEUS,not_applicable,ge8,2,g_original,0.3844559513890138,0.462170343102831,-0.07771439171381722
q_half,C0,block,ATHENAEUS,not_applicable,4_7,3,g_original,0.36100342646063943,0.4300876816978745,-0.06908425523723505
q_half,C0,block,ATHENAEUS,not_applicable,ge8,3,g_original,0.3817057411052005,0.46262165676988776,-0.08091591566468725
q_half,C0,block,ATHENAEUS,not_applicable,4_7,4,g_original,0.3665355875557532,0.43618877704766845,-0.06965318949191524
q_half,C0,block,ATHENAEUS,not_applicable,ge8,4,g_original,0.37717276547303324,0.46081136071272955,-0.0836385952396963
q_half,C0,block,ATHENAEUS,not_applicable,4_7,5,g_original,0.3574840563427175,0.4361372259350622,-0.0786531695923447
q_half,C0,block,ATHENAEUS,not_applicable,ge8,5,g_original,0.37518331699116203,0.4601002911808534,-0.08491697418969135
q_half,C0,block,ATHENAEUS,not_applicable,4_7,6,g_original,0.35449460201299576,0.43264624642173377,-0.07815164440873801
q_half,C0,block,ATHENAEUS,not_applicable,ge8,6,g_original,0.3739573702087391,0.4582046120373269,-0.08424724182858778
q_half,C0,block,ATHENAEUS,not_applicable,4_7,7,g_original,0.3524630117362877,0.43698766917054765,-0.08452465743425996
q_half,C0,block,ATHENAEUS,not_applicable,ge8,7,g_original,0.37616131309387857,0.46148564756694377,-0.0853243344730652
q_half,C0,block,ATHENAEUS,not_applicable,4_7,8,g_original,0.35640774666883424,0.4344538320321192,-0.07804608536328494
q_half,C0,block,ATHENAEUS,not_applicable,ge8,8,g_original,0.37187192493093857,0.4620330846927301,-0.09016115976179151
q_half,C0,block,ATHENAEUS,not_applicable,4_7,9,g_original,0.3689746217176513,0.4382584762826287,-0.06928385456497743
q_half,C0,block,ATHENAEUS,not_applicable,ge8,9,g_original,0.3874165096109845,0.4623899088997563,-0.07497339928877178
q_half,C0,block,DIODORUS,not_applicable,4_7,0,g_original,0.42620823104632555,0.49102906972075333,-0.06482083867442778
q_half,C0,block,DIODORUS,not_applicable,ge8,0,g_original,0.42120441191388647,0.531753451935784,-0.11054904002189758
q_half,C0,block,DIODORUS,not_applicable,4_7,1,g_original,0.4199297535225148,0.4922188305021864,-0.07228907697967157
q_half,C0,block,DIODORUS,not_applicable,ge8,1,g_original,0.4280552886643214,0.5336212936130496,-0.10556600494872814
q_half,C0,block,DIODORUS,not_applicable,4_7,2,g_original,0.4244896644654399,0.4850312389697109,-0.060541574504271
q_half,C0,block,DIODORUS,not_applicable,ge8,2,g_original,0.43854700540134317,0.5404850121100475,-0.10193800670870434
q_half,C0,block,DIODORUS,not_applicable,4_7,3,g_original,0.43149763637352123,0.48903020225035343,-0.0575325658768322
q_half,C0,block,DIODORUS,not_applicable,ge8,3,g_original,0.43250018280847424,0.538851378697319,-0.10635119588884479
q_half,C0,block,DIODORUS,not_applicable,4_7,4,g_original,0.42726785244245447,0.4887632250657794,-0.06149537262332494
q_half,C0,block,DIODORUS,not_applicable,ge8,4,g_original,0.42476185425168467,0.534777260793116,-0.11001540654143138
q_half,C0,block,DIODORUS,not_applicable,4_7,5,g_original,0.42564612553274817,0.4937810408764993,-0.06813491534375116
q_half,C0,block,DIODORUS,not_applicable,ge8,5,g_original,0.44003085504655104,0.5356379315245601,-0.09560707647800903
q_half,C0,block,DIODORUS,not_applicable,4_7,6,g_original,0.42997901179245446,0.4931033366983062,-0.06312432490585174
q_half,C0,block,DIODORUS,not_applicable,ge8,6,g_original,0.4341153775769122,0.5398786362913617,-0.10576325871444947
q_half,C0,block,DIODORUS,not_applicable,4_7,7,g_original,0.4254716208777478,0.49596910914263104,-0.07049748826488322
q_half,C0,block,DIODORUS,not_applicable,ge8,7,g_original,0.43381765384030224,0.5373244704345819,-0.10350681659427963
q_half,C0,block,DIODORUS,not_applicable,4_7,8,g_original,0.41910161743562835,0.49563270819565597,-0.07653109076002762
q_half,C0,block,DIODORUS,not_applicable,ge8,8,g_original,0.42512907530132527,0.5358961501151018,-0.11076707481377657
q_half,C0,block,DIODORUS,not_applicable,4_7,9,g_original,0.44771659694019394,0.48724116088180436,-0.03952456394161041
q_half,C0,block,DIODORUS,not_applicable,ge8,9,g_original,0.4395773246395436,0.5338700560862728,-0.09429273144672923
q_half,C0,block,HERODOTUS,not_applicable,4_7,0,g_original,0.29714349130088014,0.3707756923704544,-0.07363220106957424
q_half,C0,block,HERODOTUS,not_applicable,ge8,0,g_original,0.306575194482523,0.3965093978792362,-0.08993420339671321
q_half,C0,block,HERODOTUS,not_applicable,4_7,1,g_original,0.31046310948558276,0.3745169190322457,-0.06405380954666295
q_half,C0,block,HERODOTUS,not_applicable,ge8,1,g_original,0.3173113429718608,0.39992801662535005,-0.08261667365348924
q_half,C0,block,HERODOTUS,not_applicable,4_7,2,g_original,0.31635600656134866,0.37890087450292853,-0.06254486794157987
q_half,C0,block,HERODOTUS,not_applicable,ge8,2,g_original,0.31779260870786263,0.40181006941441044,-0.08401746070654781
q_half,C0,block,HERODOTUS,not_applicable,4_7,3,g_original,0.3157143659129522,0.3786266728832226,-0.06291230697027039
q_half,C0,block,HERODOTUS,not_applicable,ge8,3,g_original,0.32572854160132003,0.4037867400963133,-0.07805819849499329
q_half,C0,block,HERODOTUS,not_applicable,4_7,4,g_original,0.3064510682745629,0.37429052764716886,-0.06783945937260594
q_half,C0,block,HERODOTUS,not_applicable,ge8,4,g_original,0.31756756958409227,0.4024352020955533,-0.08486763251146101
q_half,C0,block,HERODOTUS,not_applicable,4_7,5,g_original,0.3149461498292032,0.3778734183671162,-0.06292726853791297
q_half,C0,block,HERODOTUS,not_applicable,ge8,5,g_original,0.3287126456725966,0.4045950658187838,-0.07588242014618718
q_half,C0,block,HERODOTUS,not_applicable,4_7,6,g_original,0.2995171935437062,0.3754218988895266,-0.07590470534582039
q_half,C0,block,HERODOTUS,not_applicable,ge8,6,g_original,0.3124955600657948,0.3955839627386908,-0.08308840267289597
q_half,C0,block,HERODOTUS,not_applicable,4_7,7,g_original,0.312576406396043,0.3822142146371883,-0.0696378082411453
q_half,C0,block,HERODOTUS,not_applicable,ge8,7,g_original,0.3120193527891679,0.402874667896822,-0.0908553151076541
q_half,C0,block,HERODOTUS,not_applicable,4_7,8,g_original,0.31077725143945134,0.38231061853177284,-0.0715333670923215
q_half,C0,block,HERODOTUS,not_applicable,ge8,8,g_original,0.31878680100940393,0.40319393487360156,-0.08440713386419763
q_half,C0,block,HERODOTUS,not_applicable,4_7,9,g_original,0.3003732585884453,0.3703537384537938,-0.0699804798653485
q_half,C0,block,HERODOTUS,not_applicable,ge8,9,g_original,0.31530938295392996,0.3969797109002302,-0.08167032794630025
q_half,C0,block,HESIODIC_TRADITION,not_applicable,4_7,0,g_original,0.2611037243936085,0.2920272070547787,-0.030923482661170176
q_half,C0,block,HESIODIC_TRADITION,not_applicable,ge8,0,g_original,0.18581085880018477,0.22344914050154596,-0.03763828170136119
q_half,C0,block,HESIODIC_TRADITION,not_applicable,4_7,1,g_original,0.2445003174091962,0.29374060700839966,-0.04924028959920346
q_half,C0,block,HESIODIC_TRADITION,not_applicable,ge8,1,g_original,0.1576533218476488,0.22689668785670758,-0.06924336600905878
q_half,C0,block,HESIODIC_TRADITION,not_applicable,4_7,2,g_original,0.2703505390910417,0.29053277476259964,-0.02018223567155797
q_half,C0,block,HESIODIC_TRADITION,not_applicable,ge8,2,g_original,0.21295081637331847,0.243191906339133,-0.030241089965814538
q_half,C0,block,HESIODIC_TRADITION,not_applicable,4_7,3,g_original,0.2509982552551868,0.2926452264540371,-0.0416469711988503
q_half,C0,block,HESIODIC_TRADITION,not_applicable,ge8,3,g_original,0.16458237579364354,0.22705773324359857,-0.06247535744995503
q_half,C0,block,HESIODIC_TRADITION,not_applicable,4_7,4,g_original,0.23452588454269208,0.29002592694994167,-0.055500042407249595
q_half,C0,block,HESIODIC_TRADITION,not_applicable,ge8,4,g_original,0.14618980638140133,0.2115246125296304,-0.06533480614822906
q_half,C0,block,HESIODIC_TRADITION,not_applicable,4_7,5,g_original,0.24300942819504012,0.29327600333779813,-0.05026657514275801
q_half,C0,block,HESIODIC_TRADITION,not_applicable,ge8,5,g_original,0.1764510048722494,0.23382287539306823,-0.057371870520818824
q_half,C0,block,HESIODIC_TRADITION,not_applicable,4_7,6,g_original,0.24511928578753928,0.2899107589635639,-0.04479147317602461
q_half,C0,block,HESIODIC_TRADITION,not_applicable,ge8,6,g_original,0.18035558317303213,0.23923260414161973,-0.0588770209685876
q_half,C0,block,HESIODIC_TRADITION,not_applicable,4_7,7,g_original,0.2253857183011032,0.2904500101110754,-0.0650642918099722
q_half,C0,block,HESIODIC_TRADITION,not_applicable,ge8,7,g_original,0.1635108619376373,0.23447346866915275,-0.07096260673151544
q_half,C0,block,HESIODIC_TRADITION,not_applicable,4_7,8,g_original,0.24636584190572908,0.28936382339973576,-0.04299798149400669
q_half,C0,block,HESIODIC_TRADITION,not_applicable,ge8,8,g_original,0.1626416761038545,0.2408229660202812,-0.0781812899164267
q_half,C0,block,HESIODIC_TRADITION,not_applicable,4_7,9,g_original,0.24577632395664573,0.2928781228163331,-0.04710179885968735
q_half,C0,block,HESIODIC_TRADITION,not_applicable,ge8,9,g_original,0.19482168454568694,0.2442824273496047,-0.04946074280391777
q_half,C0,block,HOMERIC_TRADITION,not_applicable,4_7,0,g_original,0.21664026167982708,0.2564692418114456,-0.03982898013161851
q_half,C0,block,HOMERIC_TRADITION,not_applicable,ge8,0,g_original,0.21175553720422435,0.26563193799064155,-0.0538764007864172
q_half,C0,block,HOMERIC_TRADITION,not_applicable,4_7,1,g_original,0.22583181387960316,0.2575030090993158,-0.03167119521971262
q_half,C0,block,HOMERIC_TRADITION,not_applicable,ge8,1,g_original,0.2291803480034602,0.26793329567926616,-0.03875294767580595
q_half,C0,block,HOMERIC_TRADITION,not_applicable,4_7,2,g_original,0.2016040582880736,0.2603328101054698,-0.05872875181739623
q_half,C0,block,HOMERIC_TRADITION,not_applicable,ge8,2,g_original,0.206695671780043,0.2701019459169034,-0.0634062741368604
q_half,C0,block,HOMERIC_TRADITION,not_applicable,4_7,3,g_original,0.2288424488754197,0.25689075281864415,-0.02804830394322444
q_half,C0,block,HOMERIC_TRADITION,not_applicable,ge8,3,g_original,0.23272959434747342,0.2682966122348782,-0.035567017887404795
q_half,C0,block,HOMERIC_TRADITION,not_applicable,4_7,4,g_original,0.2142815948834098,0.2592672693948481,-0.04498567451143831
q_half,C0,block,HOMERIC_TRADITION,not_applicable,ge8,4,g_original,0.21275696158435498,0.2660922781845487,-0.05333531660019375
q_half,C0,block,HOMERIC_TRADITION,not_applicable,4_7,5,g_original,0.21981657550894784,0.25514489051831823,-0.03532831500937039
q_half,C0,block,HOMERIC_TRADITION,not_applicable,ge8,5,g_original,0.21387634305398517,0.26597272345682565,-0.05209638040284048
q_half,C0,block,HOMERIC_TRADITION,not_applicable,4_7,6,g_original,0.21893546736419633,0.25833882467522873,-0.039403357311032394
q_half,C0,block,HOMERIC_TRADITION,not_applicable,ge8,6,g_original,0.2296406393170125,0.2683200828881924,-0.03867944357117992
q_half,C0,block,HOMERIC_TRADITION,not_applicable,4_7,7,g_original,0.20846375429884922,0.25437645478162096,-0.04591270048277174
q_half,C0,block,HOMERIC_TRADITION,not_applicable,ge8,7,g_original,0.22402959289034285,0.2654692754027179,-0.041439682512375065
q_half,C0,block,HOMERIC_TRADITION,not_applicable,4_7,8,g_original,0.210836371573504,0.25782207865995677,-0.04698570708645278
q_half,C0,block,HOMERIC_TRADITION,not_applicable,ge8,8,g_original,0.21615042515466332,0.2666018478033978,-0.05045142264873448
q_half,C0,block,HOMERIC_TRADITION,not_applicable,4_7,9,g_original,0.20308592006517845,0.25622172813789756,-0.053135808072719115
q_half,C0,block,HOMERIC_TRADITION,not_applicable,ge8,9,g_original,0.2129713499906849,0.267706923137748,-0.05473557314706312
q_half,C0,block,PLUTARCH,not_applicable,4_7,0,g_original,0.42357743340962983,0.4913144636131337,-0.06773703020350386
q_half,C0,block,PLUTARCH,not_applicable,ge8,0,g_original,0.46074497545041293,0.5555245790553167,-0.09477960360490378
q_half,C0,block,PLUTARCH,not_applicable,4_7,1,g_original,0.42527352641821814,0.49772302032971805,-0.07244949391149991
q_half,C0,block,PLUTARCH,not_applicable,ge8,1,g_original,0.4686855510352306,0.5595611526550792,-0.09087560161984864
q_half,C0,block,PLUTARCH,not_applicable,4_7,2,g_original,0.42430612584317373,0.49535832735725993,-0.0710522015140862
q_half,C0,block,PLUTARCH,not_applicable,ge8,2,g_original,0.46148685300776204,0.5610796109081795,-0.09959275790041744
q_half,C0,block,PLUTARCH,not_applicable,4_7,3,g_original,0.42111434860103003,0.49889212880053346,-0.07777778019950343
q_half,C0,block,PLUTARCH,not_applicable,ge8,3,g_original,0.4571379843813359,0.5588287426264689,-0.10169075824513296
