cell,variant,held_block,held_block_key,seed,doc_id,past_band,n,sum_loss_ctw_original,sum_loss_root_original,sum_loss_ctw_shuffled,sum_loss_root_shuffled,changed_symbol_eligible_slot_count,eligible_slot_count,ce_ctw_original,ce_root_original,g_original,ce_ctw_shuffled,ce_root_shuffled,g_shuffled,q,reason
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg001.perseus-grc1.tb.xml,4_7,942,2520.848356752218,2625.071869710315,2655.9191389775206,2655.9191389775206,696,942,2.676059826700868,2.7867004986309074,0.11064067193003924,2.81944706897826,2.81944706897826,0.0,0.11064067193003924,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg001.perseus-grc1.tb.xml,ge8,2003,5602.939402464633,5626.092523625383,5686.563753096623,5686.563753096623,1509,2003,2.7972737905464964,2.8088330122942504,0.011559221747754034,2.8390233415360075,2.8390233415360075,0.0,0.011559221747754034,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg002.perseus-grc1.tb.xml,4_7,887,2489.8983173865813,2518.3853726078087,2532.669635348847,2532.669635348847,673,887,2.807100696038987,2.8392168800538995,0.03211618401491245,2.8553208966728825,2.8553208966728825,0.0,0.03211618401491245,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg002.perseus-grc1.tb.xml,ge8,1190,3308.7325827720856,3363.3108584177967,3382.973022839327,3382.973022839327,926,1190,2.780447548547971,2.8263116457292408,0.0458640971812696,2.842834472974224,2.842834472974224,0.0,0.0458640971812696,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg003.perseus-grc1.tb.xml,4_7,576,1523.527348746694,1564.8613700570081,1615.7339653142212,1615.7339653142212,440,576,2.6450127582407883,2.716773211904528,0.07176045366373973,2.805093689781634,2.805093689781634,0.0,0.07176045366373973,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg003.perseus-grc1.tb.xml,ge8,777,2169.5965787595724,2178.659940198617,2207.9264412531656,2207.9264412531656,621,777,2.792273589137159,2.803938146973767,0.011664557836608136,2.8416041714969955,2.8416041714969955,0.0,0.011664557836608136,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,tlg0020.tlg001.perseus-grc1.tb.xml,4_7,942,2518.50013556457,2621.411909149491,2673.2377077542774,2673.2377077542774,699,942,2.6735670228923247,2.7828151901799267,0.109248167287602,2.8378319615225873,2.8378319615225873,0.0,0.109248167287602,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,tlg0020.tlg001.perseus-grc1.tb.xml,ge8,2003,5600.732226136641,5618.436409572737,5654.071907084989,5654.071907084989,1518,2003,2.7961718552853925,2.8050106887532387,0.008838833467846197,2.8228017509161205,2.8228017509161205,0.0,0.008838833467846197,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,tlg0020.tlg002.perseus-grc1.tb.xml,4_7,887,2486.627491265913,2516.7285702087343,2548.837472283185,2548.837472283185,674,887,2.8034131806831035,2.837349008127096,0.03393582744399248,2.873548446767965,2.873548446767965,0.0,0.03393582744399248,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,tlg0020.tlg002.perseus-grc1.tb.xml,ge8,1190,3305.8228154811777,3360.859538434353,3389.0089156978925,3389.0089156978925,900,1190,2.7780023659505697,2.8242517129700446,0.04624934701947492,2.8479066518469685,2.8479066518469685,0.0,0.04624934701947492,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,tlg0020.tlg003.perseus-grc1.tb.xml,4_7,576,1524.9449879041533,1563.073679951417,1640.9043772559437,1640.9043772559437,439,576,2.6474739373335994,2.713669583248988,0.06619564591538873,2.8487923216249023,2.8487923216249023,0.0,0.06619564591538873,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,tlg0020.tlg003.perseus-grc1.tb.xml,ge8,777,2176.854874468475,2177.117583973698,2169.39197514108,2169.39197514108,589,777,2.8016150250559524,2.8019531325272817,0.0003381074713293408,2.792010264016834,2.792010264016834,0.0,0.0003381074713293408,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,tlg0020.tlg001.perseus-grc1.tb.xml,4_7,942,2533.9505627634508,2626.361149927635,2650.5880834245395,2650.5880834245395,685,942,2.6899687502796716,2.78806916128199,0.09810041100231848,2.813787774336029,2.813787774336029,0.0,0.09810041100231848,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,tlg0020.tlg001.perseus-grc1.tb.xml,ge8,2003,5632.722540341597,5628.301702426006,5686.263578776697,5686.263578776697,1490,2003,2.812143055587417,2.809935947292065,-0.0022071082953520893,2.8388734791695938,2.8388734791695938,0.0,-0.0022071082953520893,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,tlg0020.tlg002.perseus-grc1.tb.xml,4_7,887,2491.853453810714,2519.576598700871,2528.2519849304804,2528.2519849304804,668,887,2.809304908467547,2.8405598632478815,0.031254954780334465,2.850340456516889,2.850340456516889,0.0,0.031254954780334465,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,tlg0020.tlg002.perseus-grc1.tb.xml,ge8,1190,3312.2457860717136,3365.2100207891526,3416.006392822058,3416.006392822058,920,1190,2.7833998202283308,2.8279075804950864,0.044507760266755625,2.870593607413494,2.870593607413494,0.0,0.044507760266755625,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,tlg0020.tlg003.perseus-grc1.tb.xml,4_7,576,1533.5662561649315,1565.3877492303532,1610.0834009811813,1610.0834009811813,421,576,2.662441416953006,2.7176870646360296,0.055245647683023424,2.7952836822589955,2.7952836822589955,0.0,0.055245647683023424,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,tlg0020.tlg003.perseus-grc1.tb.xml,ge8,777,2179.710837404946,2179.8943895836187,2213.151436800024,2213.151436800024,589,777,2.805290653030818,2.805526884921002,0.00023623189018406876,2.8483287474903785,2.8483287474903785,0.0,0.00023623189018406876,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,tlg0020.tlg001.perseus-grc1.tb.xml,4_7,942,2526.0639972971862,2622.0268044624054,2685.0715313173523,2685.0715313173528,686,942,2.68159660010317,2.7834679452891775,0.10187134518600738,2.850394406918633,2.8503944069186335,4.440892098500626e-16,0.10187134518600693,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,tlg0020.tlg001.perseus-grc1.tb.xml,ge8,2003,5605.064259189571,5620.721985188251,5633.2981319098035,5633.2981319098035,1512,2003,2.7983346276533054,2.8061517649467054,0.007817137293399945,2.8124304203244153,2.8124304203244153,0.0,0.007817137293399945,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,tlg0020.tlg002.perseus-grc1.tb.xml,4_7,887,2495.192055136301,2517.603357646757,2526.8133130129017,2526.8133130129017,639,887,2.813068833299099,2.838335239737043,0.025266406437943978,2.8487185039604306,2.8487185039604306,0.0,0.025266406437943978,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,tlg0020.tlg002.perseus-grc1.tb.xml,ge8,1190,3318.7060705603276,3362.347734369943,3424.988865442651,3424.9888654426513,933,1190,2.788828630722964,2.825502297789868,0.03667366706690389,2.87814190373332,2.8781419037333205,4.440892098500626e-16,0.03667366706690345,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,tlg0020.tlg003.perseus-grc1.tb.xml,4_7,576,1525.3261828760685,1563.4070500625112,1610.6297075096238,1610.6297075096238,438,576,2.6481357341598413,2.7142483508029707,0.0661126166431294,2.796232131093097,2.796232131093097,0.0,0.0661126166431294,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,tlg0020.tlg003.perseus-grc1.tb.xml,ge8,777,2177.438850790638,2177.733482826857,2236.248046381244,2236.248046381244,599,777,2.8023666033341543,2.8027457951439603,0.00037919180980594547,2.878054113746775,2.878054113746775,0.0,0.00037919180980594547,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,tlg0020.tlg001.perseus-grc1.tb.xml,4_7,942,2522.350077542785,2624.2463454067233,2641.229282454191,2641.229282454191,683,942,2.677654010130345,2.78582414586701,0.1081701357366649,2.8038527414588015,2.8038527414588015,0.0,0.1081701357366649,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,tlg0020.tlg001.perseus-grc1.tb.xml,ge8,2003,5592.31830852485,5623.936918095934,5701.219642696244,5701.219642696244,1512,2003,2.791971197466226,2.8077568238122486,0.015785626346022763,2.846340310881799,2.846340310881799,0.0,0.015785626346022763,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,tlg0020.tlg002.perseus-grc1.tb.xml,4_7,887,2490.6301134338087,2518.436079511692,2538.282869809541,2538.282869809541,660,887,2.8079257197675407,2.8392740468001034,0.03134832703256274,2.8616492331561902,2.8616492331561902,0.0,0.03134832703256274,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,tlg0020.tlg002.perseus-grc1.tb.xml,ge8,1190,3316.6870841950263,3363.132400571356,3402.9760113754696,3402.9760113754696,944,1190,2.7871320035252323,2.8261616811523997,0.03902967762716747,2.85964370703821,2.85964370703821,0.0,0.03902967762716747,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,tlg0020.tlg003.perseus-grc1.tb.xml,4_7,576,1521.9366560043668,1564.4646605626476,1630.6973036543316,1630.6973036543316,446,576,2.6422511388964702,2.7160844801434854,0.07383334124701513,2.8310717077332144,2.8310717077332144,0.0,0.07383334124701513,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,tlg0020.tlg003.perseus-grc1.tb.xml,ge8,777,2164.251554355786,2178.233161753431,2204.8495229033097,2204.8495229033097,608,777,2.7853945358504326,2.803388882565548,0.017994346715115572,2.837644173620733,2.837644173620733,0.0,0.017994346715115572,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,tlg0020.tlg001.perseus-grc1.tb.xml,4_7,942,2517.988170243585,2622.01654040873,2673.8397287080115,2673.8397287080115,732,942,2.67302353529043,2.783457049266168,0.11043351397573797,2.8384710495838763,2.8384710495838763,0.0,0.11043351397573797,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,tlg0020.tlg001.perseus-grc1.tb.xml,ge8,2003,5597.91040802461,5618.999909920552,5630.084381069669,5630.084381069669,1481,2003,2.79476305942317,2.805292016934874,0.010528957511704018,2.8108259516074234,2.8108259516074234,0.0,0.010528957511704018,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,tlg0020.tlg002.perseus-grc1.tb.xml,4_7,887,2499.138699171381,2518.013562287285,2525.045319040971,2525.045319040971,655,887,2.8175182628764164,2.838797702691415,0.02127943981499847,2.8467252751307455,2.8467252751307455,0.0,0.02127943981499847,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,tlg0020.tlg002.perseus-grc1.tb.xml,ge8,1190,3314.151264439309,3362.313235530263,3399.121173757729,3399.121173757729,892,1190,2.7850010625540413,2.8254733071682883,0.04047224461424692,2.8564043476955705,2.8564043476955705,0.0,0.04047224461424692,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,tlg0020.tlg003.perseus-grc1.tb.xml,4_7,576,1519.6947702597145,1563.3776493730406,1606.6263907982682,1606.6263907982682,427,576,2.6383589761453377,2.7141973079393065,0.07583833179396882,2.7892819284692156,2.7892819284692156,0.0,0.07583833179396882,
upos,upos_only,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,tlg0020.tlg003.perseus-grc1.tb.xml,ge8,777,2167.3738610533474,2177.4172225929183,2211.188817745887,2211.188817745887,620,777,2.7894129485886068,2.802338767815854,0.012925819227247004,2.8458028542418106,2.8458028542418106,0.0,0.012925819227247004,
upos,upos_only,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,0,tlg0060.tlg001.perseus-grc3.11.tb.xml,4_7,2898,7457.304265106516,8475.279160604445,8530.74831172978,8530.74831172978,2320,2898,2.5732588906509717,2.9245269705329346,0.35126807988196296,2.9436674643650034,2.9436674643650034,0.0,0.35126807988196296,
