cell,variant,held_block,held_block_key,seed,arm,depth,m,a_per_symbol,q,ledger_sha256,evaluation_changed_symbol_slot_count,evaluation_total_slot_count,training_changed_symbol_slot_count,training_total_slot_count,delta_root_nats_stop_minus_split,delta_root_reason,fingerprint,log_evidence,nodes,root_observed_symbol_count,root_stop,root_unseen_symbol_count,training_streams,training_tokens,node_count_by_structural_depth,support_histogram_1_2to4_5to9_10plus_by_depth,fit_seconds,evaluation_seconds,peak_rss
q_half,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,5,original,8,100,0.5,4442,54d4eb3b5fa8f11f03589cd296125d38a9f4730a1d0de392dc9380a13fe06f94,20328,23133,23482,26652,-3429.782615039512,,43e1190eb8448ffccae44816f9dc59051d053d4c3acf93b4e3c28eda89011c17,-81634.27652184793,90699,78,0.0,22,1738,26652,"[1,79,1516,7681,14895,17785,17553,16303,14886]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":53,""2to4"":15,""5to9"":2},{""1"":446,""10plus"":412,""2to4"":420,""5to9"":238},{""1"":4661,""10plus"":409,""2to4"":2035,""5to9"":576},{""1"":12155,""10plus"":104,""2to4"":2315,""5to9"":321},{""1"":16577,""10plus"":7,""2to4"":1124,""5to9"":77},{""1"":17149,""10plus"":2,""2to4"":396,""5to9"":6},{""1"":16166,""10plus"":2,""2to4"":134,""5to9"":1},{""1"":14825,""10plus"":2,""2to4"":59,""5to9"":0}]",0.3275745419996383,0.5709126408582961,1490690048
q_half,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,5,shuffled,8,100,0.5,4442,54d4eb3b5fa8f11f03589cd296125d38a9f4730a1d0de392dc9380a13fe06f94,20328,23133,23482,26652,3861.8691489532794,,c50aaa96cfc9c2b9044b86d8bf37945ee21c965919aab52639a7fa24e092fa8c,-85064.05913688744,100438,78,1.0,22,1738,26652,"[1,79,1730,10379,19140,19567,18069,16489,14984]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":53,""2to4"":14,""5to9"":2},{""1"":532,""10plus"":485,""2to4"":455,""5to9"":258},{""1"":6447,""10plus"":289,""2to4"":2848,""5to9"":795},{""1"":17367,""10plus"":1,""2to4"":1744,""5to9"":28},{""1"":19395,""10plus"":0,""2to4"":172,""5to9"":0},{""1"":18056,""10plus"":0,""2to4"":13,""5to9"":0},{""1"":16489,""10plus"":0,""2to4"":0,""5to9"":0},{""1"":14984,""10plus"":0,""2to4"":0,""5to9"":0}]",0.42624316699948395,0.5692766269421554,1490690048
q_half,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,6,original,8,100,0.5,4442,92f38c6fe01ebdd4050b3b5337bc0fa45ec97046f08000c4af5ec944a189ed82,20282,23133,23482,26652,-3452.1826852331287,,d3fbbe29e0947295068e024489a19f921faba60f822f83dce2a1d5d8603fd1b6,-81647.18257638426,90887,75,0.0,25,1728,26652,"[1,76,1505,7650,14921,17812,17615,16358,14949]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":8,""10plus"":53,""2to4"":9,""5to9"":6},{""1"":450,""10plus"":400,""2to4"":402,""5to9"":253},{""1"":4569,""10plus"":419,""2to4"":2065,""5to9"":597},{""1"":12144,""10plus"":96,""2to4"":2344,""5to9"":337},{""1"":16588,""10plus"":9,""2to4"":1133,""5to9"":82},{""1"":17246,""10plus"":2,""2to4"":358,""5to9"":9},{""1"":16243,""10plus"":2,""2to4"":112,""5to9"":1},{""1"":14902,""10plus"":2,""2to4"":45,""5to9"":0}]",0.31432945800042944,0.5609741459084034,1490690048
q_half,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,6,shuffled,8,100,0.5,4442,92f38c6fe01ebdd4050b3b5337bc0fa45ec97046f08000c4af5ec944a189ed82,20282,23133,23482,26652,3855.2709414540295,,efa66b72a0daee3a629ce6606761e6f530f99f3963cb907a7badd4df9db5612a,-85099.3652616174,100752,75,1.0,25,1728,26652,"[1,74,1749,10448,19167,19635,18112,16531,15035]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":5,""10plus"":54,""2to4"":10,""5to9"":5},{""1"":525,""10plus"":479,""2to4"":487,""5to9"":258},{""1"":6534,""10plus"":299,""2to4"":2868,""5to9"":747},{""1"":17412,""10plus"":0,""2to4"":1720,""5to9"":35},{""1"":19482,""10plus"":0,""2to4"":153,""5to9"":0},{""1"":18098,""10plus"":0,""2to4"":14,""5to9"":0},{""1"":16529,""10plus"":0,""2to4"":2,""5to9"":0},{""1"":15035,""10plus"":0,""2to4"":0,""5to9"":0}]",0.4144025000023248,0.5644338400561537,1490690048
q_half,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,7,original,8,100,0.5,4442,a75049c958a9e637da0576c93bfc4940e8b53ba90b0067d42c230314e1f1d55b,20201,23133,23446,26652,-3262.652538483686,,c99782a3a0ce9caff87dd107213030fafb44417896c96f37e953f2535dc6d4a5,-81962.86584023247,91433,75,0.0,25,1733,26652,"[1,76,1531,7767,15093,17906,17659,16408,14992]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":53,""2to4"":8,""5to9"":6},{""1"":465,""10plus"":409,""2to4"":401,""5to9"":256},{""1"":4654,""10plus"":394,""2to4"":2070,""5to9"":649},{""1"":12341,""10plus"":92,""2to4"":2328,""5to9"":332},{""1"":16717,""10plus"":11,""2to4"":1113,""5to9"":65},{""1"":17297,""10plus"":2,""2to4"":353,""5to9"":7},{""1"":16310,""10plus"":0,""2to4"":95,""5to9"":3},{""1"":14960,""10plus"":0,""2to4"":30,""5to9"":2}]",0.31996745799915516,0.5650853001061478,1490690048
q_half,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,7,shuffled,8,100,0.5,4442,a75049c958a9e637da0576c93bfc4940e8b53ba90b0067d42c230314e1f1d55b,20201,23133,23446,26652,3792.845699748854,,c95689e045a7db6463ca6965a7054fe5729f0fe1eda31c0bb6960c0bc5a970ea,-85225.51837871615,100606,75,1.0,25,1733,26652,"[1,75,1757,10420,19093,19587,18109,16530,15034]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":7,""10plus"":54,""2to4"":9,""5to9"":5},{""1"":524,""10plus"":484,""2to4"":479,""5to9"":270},{""1"":6534,""10plus"":312,""2to4"":2805,""5to9"":769},{""1"":17269,""10plus"":1,""2to4"":1787,""5to9"":36},{""1"":19408,""10plus"":0,""2to4"":179,""5to9"":0},{""1"":18099,""10plus"":0,""2to4"":10,""5to9"":0},{""1"":16530,""10plus"":0,""2to4"":0,""5to9"":0},{""1"":15034,""10plus"":0,""2to4"":0,""5to9"":0}]",0.4135024999995949,0.5636849360525957,1490690048
q_half,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,8,original,8,100,0.5,4442,8b16fc8d1862d8a708d7196a466c3d85ac568b8ce3862e1981fa84c0c906152e,20251,23133,23422,26652,-3448.1523154461174,,9f025d00b5056419bdeb80ae9636f1f9d4d31c86b7af8fd66018baac4f63506e,-81615.42875171053,90112,75,0.0,25,1781,26652,"[1,76,1503,7708,14880,17730,17425,16121,14668]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":8,""10plus"":54,""2to4"":13,""5to9"":1},{""1"":436,""10plus"":414,""2to4"":408,""5to9"":245},{""1"":4643,""10plus"":400,""2to4"":2080,""5to9"":585},{""1"":12193,""10plus"":97,""2to4"":2250,""5to9"":340},{""1"":16566,""10plus"":11,""2to4"":1082,""5to9"":71},{""1"":17064,""10plus"":1,""2to4"":351,""5to9"":9},{""1"":16008,""10plus"":0,""2to4"":111,""5to9"":2},{""1"":14618,""10plus"":0,""2to4"":48,""5to9"":2}]",0.31590691699966555,0.5611059838629444,1490690048
q_half,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,8,shuffled,8,100,0.5,4442,8b16fc8d1862d8a708d7196a466c3d85ac568b8ce3862e1981fa84c0c906152e,20251,23133,23422,26652,3761.39821302997,,4bfaf0d10a647778a3be91e078083a5e986218e8c0224b8ad404c27bda23040c,-85063.58106715664,99433,75,1.0,25,1781,26652,"[1,76,1734,10387,18981,19403,17864,16257,14730]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":8,""10plus"":54,""2to4"":13,""5to9"":1},{""1"":519,""10plus"":491,""2to4"":470,""5to9"":254},{""1"":6506,""10plus"":310,""2to4"":2815,""5to9"":756},{""1"":17194,""10plus"":0,""2to4"":1749,""5to9"":38},{""1"":19226,""10plus"":0,""2to4"":177,""5to9"":0},{""1"":17850,""10plus"":0,""2to4"":14,""5to9"":0},{""1"":16256,""10plus"":0,""2to4"":1,""5to9"":0},{""1"":14730,""10plus"":0,""2to4"":0,""5to9"":0}]",0.40892225000061444,0.5608593622928311,1490690048
q_half,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,9,original,8,100,0.5,4442,ba17cf6cd926aed70da49ef3192cda7092f5274b71930390206b12c771db2156,20265,23133,23503,26652,-3313.9799275949044,,c782a7df8d1832040c45186e80c53bc43b2f31fabfcf17b5d065d37f309a584e,-81801.9296457659,91940,73,0.0,27,1691,26652,"[1,74,1530,7693,15118,17983,17764,16565,15212]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":7,""10plus"":54,""2to4"":11,""5to9"":2},{""1"":464,""10plus"":413,""2to4"":425,""5to9"":228},{""1"":4591,""10plus"":415,""2to4"":2089,""5to9"":598},{""1"":12382,""10plus"":92,""2to4"":2333,""5to9"":311},{""1"":16799,""10plus"":7,""2to4"":1104,""5to9"":73},{""1"":17379,""10plus"":2,""2to4"":376,""5to9"":7},{""1"":16440,""10plus"":2,""2to4"":122,""5to9"":1},{""1"":15148,""10plus"":2,""2to4"":62,""5to9"":0}]",0.3073575410016929,0.5613999350534868,1490690048
q_half,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,9,shuffled,8,100,0.5,4442,ba17cf6cd926aed70da49ef3192cda7092f5274b71930390206b12c771db2156,20265,23133,23503,26652,3843.010119362938,,0c2aad23ce6be4ed4bbc27a6295bf92721181efa45111a946e817f4bb54f446b,-85115.9095733608,101602,73,1.0,27,1691,26652,"[1,74,1725,10428,19196,19760,18311,16773,15334]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":6,""10plus"":54,""2to4"":12,""5to9"":2},{""1"":512,""10plus"":490,""2to4"":464,""5to9"":259},{""1"":6520,""10plus"":323,""2to4"":2837,""5to9"":748},{""1"":17352,""10plus"":2,""2to4"":1807,""5to9"":35},{""1"":19584,""10plus"":0,""2to4"":176,""5to9"":0},{""1"":18302,""10plus"":0,""2to4"":9,""5to9"":0},{""1"":16772,""10plus"":0,""2to4"":1,""5to9"":0},{""1"":15334,""10plus"":0,""2to4"":0,""5to9"":0}]",0.4118821250012843,0.6504110855057661,1490690048
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,0,original,8,100,0.5,4442,88de52d37603ec2e2fbf5b1addccf82cbaa0be8203db3095f8fa4ed898da799a,15340,17301,23431,26652,-3635.0184320913395,,7b5d696bdce64e7006503ea7f2af088acd8bd741a6070b009b157756714d6051,-81185.95583820976,89193,73,0.0,27,1803,26652,"[1,72,1493,7518,14664,17518,17277,16026,14624]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":7,""10plus"":51,""2to4"":7,""5to9"":7},{""1"":448,""10plus"":404,""2to4"":412,""5to9"":229},{""1"":4471,""10plus"":407,""2to4"":2035,""5to9"":605},{""1"":11957,""10plus"":91,""2to4"":2269,""5to9"":347},{""1"":16303,""10plus"":12,""2to4"":1134,""5to9"":69},{""1"":16893,""10plus"":2,""2to4"":373,""5to9"":9},{""1"":15891,""10plus"":2,""2to4"":133,""5to9"":0},{""1"":14562,""10plus"":2,""2to4"":60,""5to9"":0}]",0.3134438750003028,0.42842773797201517,1276583936
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,0,shuffled,8,100,0.5,4442,88de52d37603ec2e2fbf5b1addccf82cbaa0be8203db3095f8fa4ed898da799a,15340,17301,23431,26652,3825.689976150301,,88305a5eba5668b0dc6db7b60aff9aa4388f0fe544c6707e698f885bf8140d77,-84820.9742703011,99012,73,1.0,27,1803,26652,"[1,74,1705,10240,18895,19356,17810,16213,14718]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":53,""2to4"":6,""5to9"":5},{""1"":492,""10plus"":489,""2to4"":471,""5to9"":253},{""1"":6385,""10plus"":301,""2to4"":2768,""5to9"":786},{""1"":17072,""10plus"":0,""2to4"":1786,""5to9"":37},{""1"":19192,""10plus"":0,""2to4"":164,""5to9"":0},{""1"":17800,""10plus"":0,""2to4"":10,""5to9"":0},{""1"":16211,""10plus"":0,""2to4"":2,""5to9"":0},{""1"":14718,""10plus"":0,""2to4"":0,""5to9"":0}]",0.41017958399970667,0.4325059469865664,1276583936
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,original,8,100,0.5,4442,c1a0968e95445fd9db48ee49e5ab9519ea19d86ad6a3afb397ef6fdc3af55754,15367,17301,23492,26652,-3433.0034849731746,,b5035ebf9a7d8ffecfbaee746c8ad31805d8211e0bf3367f6bf1ddada4c812d1,-81499.23440414996,89890,76,0.0,24,1781,26652,"[1,76,1520,7644,14824,17703,17382,16092,14648]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":53,""2to4"":10,""5to9"":4},{""1"":465,""10plus"":406,""2to4"":401,""5to9"":248},{""1"":4577,""10plus"":414,""2to4"":2077,""5to9"":576},{""1"":12090,""10plus"":100,""2to4"":2303,""5to9"":331},{""1"":16530,""10plus"":10,""2to4"":1097,""5to9"":66},{""1"":17008,""10plus"":2,""2to4"":368,""5to9"":4},{""1"":15977,""10plus"":2,""2to4"":113,""5to9"":0},{""1"":14590,""10plus"":2,""2to4"":56,""5to9"":0}]",0.31916679200003273,0.4332036550549674,1490690048
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,shuffled,8,100,0.5,4442,c1a0968e95445fd9db48ee49e5ab9519ea19d86ad6a3afb397ef6fdc3af55754,15367,17301,23492,26652,3889.062822001986,,8f20cbdfe57b75bf5b3c0bd98123789d21305771edceb4ca8a0bdd78ae37ae2a,-84932.23788912313,99212,76,1.0,24,1781,26652,"[1,76,1684,10292,18920,19382,17866,16256,14735]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":53,""2to4"":11,""5to9"":3},{""1"":454,""10plus"":494,""2to4"":479,""5to9"":257},{""1"":6441,""10plus"":294,""2to4"":2755,""5to9"":802},{""1"":17091,""10plus"":1,""2to4"":1790,""5to9"":38},{""1"":19191,""10plus"":0,""2to4"":191,""5to9"":0},{""1"":17854,""10plus"":0,""2to4"":12,""5to9"":0},{""1"":16256,""10plus"":0,""2to4"":0,""5to9"":0},{""1"":14735,""10plus"":0,""2to4"":0,""5to9"":0}]",0.40722858399749384,0.4346201057524013,1490690048
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,2,original,8,100,0.5,4442,9ddf5c9a13e56565b366a4c6ddf62dbc39fae6f11a3dcc95a424d0fb1e19c084,15298,17301,23477,26652,-3467.0044625337323,,0d96567c388563c9d059ff66a19d8780f2185dd2f6413dd682dcd62b59147afc,-81331.96891215621,90688,73,0.0,27,1734,26652,"[1,74,1492,7556,14876,17793,17573,16361,14962]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":6,""10plus"":52,""2to4"":11,""5to9"":5},{""1"":464,""10plus"":417,""2to4"":384,""5to9"":227},{""1"":4428,""10plus"":395,""2to4"":2119,""5to9"":614},{""1"":12096,""10plus"":102,""2to4"":2363,""5to9"":315},{""1"":16590,""10plus"":11,""2to4"":1122,""5to9"":70},{""1"":17189,""10plus"":2,""2to4"":373,""5to9"":9},{""1"":16245,""10plus"":2,""2to4"":112,""5to9"":2},{""1"":14913,""10plus"":2,""2to4"":46,""5to9"":1}]",0.30206066699975054,0.4270877219933027,1490690048
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,2,shuffled,8,100,0.5,4442,9ddf5c9a13e56565b366a4c6ddf62dbc39fae6f11a3dcc95a424d0fb1e19c084,15298,17301,23477,26652,3871.440281604402,,1ac2c3491c12caece130d56017131a4b157f7d67371527ca6280884d81140ce4,-84798.97337468994,100353,73,1.0,27,1734,26652,"[1,74,1716,10282,18962,19575,18118,16554,15071]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":7,""10plus"":52,""2to4"":9,""5to9"":6},{""1"":519,""10plus"":483,""2to4"":455,""5to9"":259},{""1"":6403,""10plus"":307,""2to4"":2801,""5to9"":771},{""1"":17077,""10plus"":1,""2to4"":1835,""5to9"":49},{""1"":19379,""10plus"":0,""2to4"":195,""5to9"":1},{""1"":18104,""10plus"":0,""2to4"":14,""5to9"":0},{""1"":16553,""10plus"":0,""2to4"":1,""5to9"":0},{""1"":15071,""10plus"":0,""2to4"":0,""5to9"":0}]",0.4135745000021416,0.42918747102157795,1490690048
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,3,original,8,100,0.5,4442,fb6439477438b89c802bd161ea3b3953655958111fd901b266d6ca2948de5529,15313,17301,23404,26652,-3448.8796525538055,,97f15a119338bf12190442ac8cad10669c0bb1b4ee7f36fa33853facfc9a0aff,-81049.51799628075,88693,78,0.0,22,1814,26652,"[1,79,1480,7425,14552,17486,17237,15941,14492]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":53,""2to4"":13,""5to9"":3},{""1"":425,""10plus"":406,""2to4"":437,""5to9"":212},{""1"":4419,""10plus"":407,""2to4"":2002,""5to9"":597},{""1"":11786,""10plus"":96,""2to4"":2346,""5to9"":324},{""1"":16236,""10plus"":15,""2to4"":1173,""5to9"":62},{""1"":16849,""10plus"":2,""2to4"":380,""5to9"":6},{""1"":15813,""10plus"":2,""2to4"":126,""5to9"":0},{""1"":14434,""10plus"":2,""2to4"":56,""5to9"":0}]",0.31192987500253366,0.43738531599228736,1490690048
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,3,shuffled,8,100,0.5,4442,fb6439477438b89c802bd161ea3b3953655958111fd901b266d6ca2948de5529,15313,17301,23404,26652,3868.871647097578,,a7c274f7698af1ae4a225275242acf5792004d83ae1976d1fed096439ea611cd,-84498.39764883455,98300,78,1.0,22,1814,26652,"[1,77,1686,10086,18746,19296,17736,16101,14571]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":52,""2to4"":12,""5to9"":4},{""1"":497,""10plus"":469,""2to4"":457,""5to9"":263},{""1"":6259,""10plus"":296,""2to4"":2745,""5to9"":786},{""1"":16886,""10plus"":0,""2to4"":1808,""5to9"":52},{""1"":19130,""10plus"":0,""2to4"":166,""5to9"":0},{""1"":17729,""10plus"":0,""2to4"":7,""5to9"":0},{""1"":16101,""10plus"":0,""2to4"":0,""5to9"":0},{""1"":14571,""10plus"":0,""2to4"":0,""5to9"":0}]",0.40396604199850117,0.43802048580982955,1490690048
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,4,original,8,100,0.5,4442,c642bddfda4a4367a5d6e49f061ffad96c63abb08a2ae60db088e69c7f83c3e3,15326,17301,23378,26652,-3507.9470865631883,,1821fe4043d63e0e3bf6d5b0d9e852ae2c4b721704015f8eca8d9f0809bbe025,-81336.38592367624,89109,77,0.0,23,1800,26652,"[1,76,1499,7586,14669,17512,17225,15963,14578]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":51,""2to4"":9,""5to9"":6},{""1"":451,""10plus"":416,""2to4"":404,""5to9"":228},{""1"":4529,""10plus"":397,""2to4"":2098,""5to9"":562},{""1"":11956,""10plus"":101,""2to4"":2286,""5to9"":326},{""1"":16345,""10plus"":14,""2to4"":1082,""5to9"":71},{""1"":16833,""10plus"":2,""2to4"":376,""5to9"":14},{""1"":15827,""10plus"":2,""2to4"":131,""5to9"":3},{""1"":14526,""10plus"":2,""2to4"":49,""5to9"":1}]",0.29763637499854667,0.4316371691020322,1490690048
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,4,shuffled,8,100,0.5,4442,c642bddfda4a4367a5d6e49f061ffad96c63abb08a2ae60db088e69c7f83c3e3,15326,17301,23378,26652,3824.782471124039,,791bd64c4f48c788449820794260bf0b0fa2203db1565ae1c85fc1d21414defd,-84844.33301023942,98928,77,1.0,23,1800,26652,"[1,78,1722,10275,18848,19346,17800,16181,14677]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":11,""10plus"":53,""2to4"":12,""5to9"":2},{""1"":525,""10plus"":477,""2to4"":443,""5to9"":277},{""1"":6491,""10plus"":322,""2to4"":2698,""5to9"":764},{""1"":17003,""10plus"":0,""2to4"":1807,""5to9"":38},{""1"":19182,""10plus"":0,""2to4"":164,""5to9"":0},{""1"":17795,""10plus"":0,""2to4"":5,""5to9"":0},{""1"":16181,""10plus"":0,""2to4"":0,""5to9"":0},{""1"":14677,""10plus"":0,""2to4"":0,""5to9"":0}]",0.40504470800078707,0.4335055277333595,1490690048
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,5,original,8,100,0.5,4442,611886b3396716f59ab808d6c5e63544e8fdcebe8abb3a8bf575f844ba6a33e6,15301,17301,23404,26652,-3356.7054642142175,,6202bbb7993beb2a762c97df7eb1a258c662222994bcbc762447dde4089a9fbb,-81639.03869864336,90450,80,0.0,20,1754,26652,"[1,80,1515,7611,14878,17778,17506,16238,14843]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":11,""10plus"":52,""2to4"":11,""5to9"":6},{""1"":454,""10plus"":413,""2to4"":412,""5to9"":236},{""1"":4521,""10plus"":409,""2to4"":2086,""5to9"":595},{""1"":12096,""10plus"":89,""2to4"":2351,""5to9"":342},{""1"":16599,""10plus"":8,""2to4"":1099,""5to9"":72},{""1"":17134,""10plus"":2,""2to4"":365,""5to9"":5},{""1"":16120,""10plus"":2,""2to4"":115,""5to9"":1},{""1"":14798,""10plus"":2,""2to4"":43,""5to9"":0}]",0.32578120900143404,0.4404579760557681,1490690048
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,5,shuffled,8,100,0.5,4442,611886b3396716f59ab808d6c5e63544e8fdcebe8abb3a8bf575f844ba6a33e6,15301,17301,23404,26652,3739.817172582858,,6ee7c6359336831aabe43fe8d89ec59d625af32ebc8bb73504ec0435898935fb,-84995.74416285758,99940,80,1.0,20,1754,26652,"[1,80,1706,10243,19008,19524,18013,16427,14938]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":13,""10plus"":54,""2to4"":9,""5to9"":4},{""1"":516,""10plus"":489,""2to4"":430,""5to9"":271},{""1"":6347,""10plus"":305,""2to4"":2808,""5to9"":783},{""1"":17155,""10plus"":0,""2to4"":1816,""5to9"":37},{""1"":19353,""10plus"":0,""2to4"":171,""5to9"":0},{""1"":17999,""10plus"":0,""2to4"":14,""5to9"":0},{""1"":16427,""10plus"":0,""2to4"":0,""5to9"":0},{""1"":14938,""10plus"":0,""2to4"":0,""5to9"":0}]",0.4247915829982958,0.4407576629346295,1490690048
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,6,original,8,100,0.5,4442,e9621d8d6a10bfa063c2ef0b6cb1899b220365a08705b92f413fe2893c0c6f3c,15347,17301,23481,26652,-3591.3177737517544,,a9b3d6433e82dcd772078fa6ced6a015295c58122a55d449170b05d19216d366,-81143.54185225,89359,79,0.0,21,1785,26652,"[1,80,1481,7505,14672,17592,17327,16062,14639]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":13,""10plus"":52,""2to4"":10,""5to9"":5},{""1"":442,""10plus"":418,""2to4"":397,""5to9"":224},{""1"":4474,""10plus"":396,""2to4"":2034,""5to9"":601},{""1"":11947,""10plus"":92,""2to4"":2278,""5to9"":355},{""1"":16396,""10plus"":11,""2to4"":1107,""5to9"":78},{""1"":16935,""10plus"":2,""2to4"":379,""5to9"":11},{""1"":15934,""10plus"":2,""2to4"":126,""5to9"":0},{""1"":14579,""10plus"":2,""2to4"":58,""5to9"":0}]",0.30757879199882154,0.4373570738534909,1490690048
q_half,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,6,shuffled,8,100,0.5,4442,e9621d8d6a10bfa063c2ef0b6cb1899b220365a08705b92f413fe2893c0c6f3c,15347,17301,23481,26652,3868.3214823746384,,cfcb42f7b7ca1e1e8a96fd21ef5a24bd1c43ad8c8832d3c8a0e40f3810223842,-84734.85962600175,99130,79,1.0,21,1785,26652,"[1,78,1709,10262,18878,19378,17858,16238,14728]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":53,""2to4"":11,""5to9"":4},{""1"":519,""10plus"":484,""2to4"":443,""5to9"":263},{""1"":6413,""10plus"":323,""2to4"":2787,""5to9"":739},{""1"":17048,""10plus"":0,""2to4"":1783,""5to9"":47},{""1"":19193,""10plus"":0,""2to4"":185,""5to9"":0},{""1"":17848,""10plus"":0,""2to4"":10,""5to9"":0},{""1"":16237,""10plus"":0,""2to4"":1,""5to9"":0},{""1"":14728,""10plus"":0,""2to4"":0,""5to9"":0}]",0.4086082499998156,0.44059433607617393,1490690048
